price;lat;lng;bedrooms;area
470000;-37.7209;144.9179;2;76.0
810000;-37.7178;144.9121;3;93.0
550000;-37.7216;144.9157;3;196.0
855333;-37.718;144.9138;4;183.0
900000;-37.7129;144.9253;5;260.0
480000;-37.7157;144.9165;2;0.0
680000;-37.9122;145.0853;3;123.0
981000;-37.9167;145.0855;3;646.0
876000;-37.9384;145.0878;4;535.0
875000;-37.9156;145.0879;3;105.0
651000;-37.9244;145.0883;4;189.0
802000;-37.9348;145.0836;1;120.0
995000;-37.9248;145.1067;3;530.0
881500;-37.9355;145.0979;4;581.0
900000;-37.9366;145.0954;5;239.0
782000;-37.9244;145.0885;3;0.0
580000;-37.9249;145.0943;2;428.0
937500;-37.9245;145.0937;3;530.0
1080000;-37.9261;145.083;3;716.0
1000000;-37.9215;145.0925;3;120.0
1235000;-37.9129;145.094;3;743.0
801347;-37.9361;145.0816;4;164.0
921000;-37.9377;145.0856;3;129.0
1900000;-37.9099;145.0875;6;181.0
752500;-37.9191;145.0855;2;112.0
800000;-37.9393;145.0962;4;558.0
800000;-37.9167;145.0879;3;252.0
1067000;-37.9196;145.0876;3;122.0
1310000;-37.9239;145.0943;4;993.0
800000;-37.918;145.1064;3;0.0
1260500;-37.9178;145.0872;3;107.0
850500;-37.9303;145.082;3;118.0
625000;-37.9107;145.0891;2;204.0
980500;-37.9187;145.1098;3;727.0
1068000;-37.9213;145.0854;3;172.0
937500;-37.9413;145.0957;4;226.0
1126000;-37.935;145.083;4;242.0
778000;-37.9112;145.0873;2;89.0
1230000;-37.7767;144.9403;4;249.0
1360000;-37.7818;144.9576;3;139.0
1805000;-37.7939;144.9572;2;102.0
352500;-37.7864;144.9409;1;0.0
395000;-37.7827;144.9575;1;2469.0
307000;-37.7864;144.9409;1;0.0
2200000;-37.7928;144.9575;2;172.0
485000;-37.7823;144.9593;1;0.0
1717500;-37.7933;144.9556;4;165.0
1265000;-37.7931;144.9565;2;102.0
401000;-37.7852;144.9589;1;0.0
2375000;-37.7965;144.9544;4;182.0
1851000;-37.7948;144.9571;2;172.0
734600;-37.7896;144.9584;2;2427.0
1928000;-37.7944;144.9542;4;186.0
526000;-37.7829;144.9574;1;50.0
2236000;-37.7934;144.9562;4;196.0
500000;-37.7821;144.9576;1;2431.0
1403000;-37.7818;144.9576;3;132.0
965000;-37.7795;144.9413;3;173.0
1040000;-37.7818;144.9576;3;0.0
526000;-37.7829;144.9574;1;0.0
750000;-37.7813;144.9578;2;2193.0
1120000;-37.734;144.9416;2;141.0
770000;-37.7156;144.9429;3;120.0
915000;-37.7312;144.9399;2;629.0
975000;-37.7194;144.9307;4;159.0
770000;-37.7301;144.9487;3;464.0
780000;-37.7181;144.9422;3;115.0
600000;-37.7234;144.9497;3;124.0
1465000;-37.7308;144.9397;3;956.0
955000;-37.731;144.9486;4;135.0
767000;-37.7187;144.9432;3;505.0
1196000;-37.7236;144.9347;4;281.0
731000;-37.7178;144.9422;3;111.0
555000;-37.7323;144.9288;2;336.0
585000;-37.718;144.94;3;98.0
480000;-37.7269;144.9274;2;94.0
605000;-37.7247;144.9257;4;157.0
495000;-37.7317;144.9313;3;205.0
738000;-37.7153;144.9418;3;106.0
386000;-37.7152;144.9349;2;67.0
452000;-37.7291;144.9446;2;87.0
522500;-37.7177;144.9321;3;121.0
601500;-37.7286;144.9249;2;253.0
1305000;-37.7282;144.9304;3;735.0
741000;-37.7204;144.9446;2;300.0
495000;-37.7283;144.9417;2;207.0
1345000;-37.7296;144.9362;5;759.0
530000;-37.7311;144.9395;2;98.0
815000;-37.7338;144.9441;2;94.0
930000;-37.7161;144.931;4;746.0
521500;-37.7262;144.9273;2;0.0
730000;-37.7251;144.9394;4;683.0
775000;-37.7269;144.9447;3;103.0
990000;-37.7166;144.9393;4;770.0
950000;-37.7328;144.9281;5;166.0
915000;-37.7312;144.9399;2;629.0
900000;-37.7273;144.9274;3;139.0
810000;-37.7315;144.9399;3;470.0
920000;-37.7238;144.9384;2;650.0
835000;-37.7337;144.9458;3;132.0
790000;-37.7271;144.9261;3;175.0
810000;-37.7207;144.9511;4;147.0
667500;-37.7228;144.928;3;167.0
500000;-37.7209;144.93;2;109.0
485000;-37.7315;144.9301;2;74.0
488000;-37.7283;144.9331;3;84.0
900000;-37.7182;144.9405;3;168.0
680000;-37.717;144.9509;2;95.0
683500;-37.717;144.9507;3;590.0
590000;-37.7223;144.9315;3;142.0
770000;-37.7184;144.9488;3;124.0
815000;-37.7295;144.9316;3;628.0
975000;-37.7231;144.9252;3;151.0
970000;-37.7282;144.9462;3;154.0
515000;-37.7305;144.9397;3;0.0
940000;-37.7282;144.9312;3;589.0
600000;-37.7212;144.9326;3;107.0
510000;-37.7282;144.928;2;91.0
750000;-37.7174;144.941;3;146.0
822000;-37.7319;144.9461;4;194.0
983000;-37.7304;144.9463;3;650.0
600000;-37.7195;144.9513;3;490.0
640000;-37.7214;144.9246;3;353.0
430000;-37.7152;144.9346;3;106.0
1350000;-37.7256;144.9383;4;287.0
780000;-37.7289;144.9412;4;556.0
474000;-37.7153;144.9434;2;558.0
810000;-37.7196;144.9485;2;94.0
723000;-37.7239;144.9395;4;485.0
550500;-37.7242;144.9411;2;100.0
610000;-37.7186;144.9306;2;109.0
1000000;-37.7273;144.9254;3;858.0
533000;-37.7266;144.9496;3;111.0
630000;-37.724;144.9501;2;602.0
410000;-37.7233;144.9507;2;88.0
600000;-37.7156;144.943;3;111.0
616000;-37.7211;144.9508;3;108.0
792000;-37.724;144.9333;3;582.0
960000;-37.7253;144.938;3;111.0
985000;-37.7268;144.9401;4;182.0
820000;-37.7326;144.9475;4;420.0
670000;-37.721;144.9514;3;145.0
855000;-37.7286;144.9317;2;659.0
665000;-37.7231;144.9482;4;141.0
690000;-37.7253;144.9324;3;507.0
880000;-37.7283;144.9356;3;106.0
700000;-37.7286;144.9456;3;104.0
600000;-37.7231;144.9373;3;139.0
721000;-37.7189;144.9367;3;542.0
720000;-37.7333;144.9384;2;428.0
910000;-37.7232;144.923;4;934.0
1570000;-37.7304;144.9496;2;265.0
525500;-37.7261;144.9336;2;84.0
612500;-37.7187;144.9514;3;132.0
248500;-37.7152;144.9402;1;49.0
960000;-37.7258;144.9347;3;501.0
1085000;-37.7182;144.9384;3;847.0
650000;-37.7271;144.9485;3;266.0
650000;-37.7346;144.9456;4;141.0
937000;-37.7257;144.9418;4;708.0
360000;-37.7161;144.9348;2;119.0
500000;-37.7168;144.9329;3;92.0
775000;-37.7304;144.9261;2;527.0
599000;-37.7215;144.951;3;100.0
1100000;-37.8405;144.9319;2;0.0
1240000;-37.836;144.9419;2;0.0
1800000;-37.8384;144.923;6;353.0
1150000;-37.8359;144.9342;3;134.0
985000;-37.8385;144.9409;3;167.0
1200000;-37.841;144.9379;3;139.0
1340000;-37.8424;144.9449;2;21700.0
2200000;-37.8381;144.9391;3;280.0
2105000;-37.8349;144.9266;4;181.0
550000;-37.8408;144.94;2;57.0
1250000;-37.8399;144.9287;2;0.0
575000;-37.8415;144.9412;2;0.0
1915000;-37.8371;144.921;4;237.0
1630000;-37.8395;144.9343;3;135.0
1000000;-37.8327;144.9474;2;108.0
1470000;-37.8382;144.9469;3;109.0
725000;-37.8431;144.9403;2;87.0
1234500;-37.8329;144.9375;3;185.0
600000;-37.8424;144.9449;2;74.0
1342000;-37.8375;144.941;3;137.0
500000;-37.8416;144.939;1;60.0
795000;-37.8416;144.9381;2;84.0
590000;-37.8404;144.9391;2;70.0
1502000;-37.8343;144.9452;4;146.0
1100000;-37.8392;144.9257;2;110.0
1421000;-37.8393;144.9336;3;215.0
845000;-37.8415;144.9412;2;2166.0
720000;-37.8434;144.9435;2;0.0
1275000;-37.8351;144.9441;2;115.0
1000000;-37.8357;144.9376;2;106.0
1820000;-37.8331;144.9412;4;158.0
420000;-37.841;144.9379;1;0.0
600000;-37.8407;144.9383;2;995.0
1916000;-37.8393;144.947;2;190.0
577000;-37.8424;144.9449;1;0.0
655000;-37.8392;144.9421;2;83.0
1016500;-37.8352;144.9458;2;131.0
1350000;-37.8395;144.9462;2;94.0
1560000;-37.8346;144.9448;3;131.0
1035000;-37.8435;144.9415;2;0.0
1070000;-37.8435;144.9415;2;0.0
1060000;-37.8346;144.9373;2;70.0
1610000;-37.8392;144.9257;2;104.0
1101000;-37.8393;144.9386;2;71.0
880000;-37.8359;144.9358;2;83.0
730000;-37.8431;144.9403;2;0.0
1080000;-37.8338;144.9474;2;70.0
1115000;-37.8322;144.947;2;76.0
516000;-37.8407;144.9389;2;70.0
1753000;-37.8381;144.9329;3;153.0
825000;-37.835;144.9373;2;111.0
820000;-37.8415;144.9412;2;2166.0
900000;-37.8356;144.9439;2;70.0
2350000;-37.8407;144.9424;5;173.0
1565000;-37.8371;144.9478;3;188.0
1670000;-37.8353;144.9442;3;169.0
1402000;-37.8332;144.945;3;106.0
1570000;-37.8382;144.9272;3;211.0
1515000;-37.8347;144.9368;3;211.0
1155000;-37.8329;144.9455;2;112.0
1150000;-37.8361;144.9403;2;90.0
875000;-37.8381;144.9465;2;95.0
625000;-37.8415;144.9412;2;2166.0
1384000;-37.8348;144.9443;3;100.0
1405000;-37.84;144.9275;2;0.0
655000;-37.8416;144.939;2;86.0
456000;-37.8405;144.9385;1;63.0
2260000;-37.842;144.9364;3;450.0
1130000;-37.8404;144.9422;1;112.0
1305000;-37.8369;144.9183;2;303.0
720000;-37.84;144.939;2;0.0
1130000;-37.8356;144.9436;2;159.0
520000;-37.8407;144.9389;1;70.0
1250000;-37.8435;144.9415;2;0.0
470000;-37.8436;144.944;1;62.0
600000;-37.8398;144.9404;2;72.0
670000;-37.8424;144.9449;2;71.0
1100000;-37.8342;144.9456;3;103.0
1252000;-37.8399;144.9287;2;0.0
1010000;-37.8342;144.9393;2;139.0
779000;-37.8396;144.9391;2;0.0
790000;-37.8329;144.9463;2;108.0
455500;-37.8405;144.9385;1;0.0
1400000;-37.8346;144.9453;2;102.0
1520000;-37.8363;144.9336;3;160.0
1655000;-37.8329;144.942;3;220.0
600000;-37.8443;144.9437;1;63.0
1014000;-37.835;144.9444;3;151.0
1351000;-37.8343;144.9362;3;197.0
2460000;-37.8405;144.9319;3;102.0
540000;-37.8429;144.9449;1;0.0
3705000;-37.8341;144.9458;3;241.0
1180000;-37.8366;144.9225;2;347.0
950000;-37.8317;144.9446;3;134.0
1350000;-37.8371;144.939;3;138.0
2100000;-37.835;144.943;3;170.0
735000;-37.8424;144.9449;2;100.0
400000;-37.8392;144.9421;1;64.0
900000;-37.8426;144.9398;2;94.0
470000;-37.8431;144.9403;1;0.0
2160000;-37.8392;144.9378;3;230.0
1380000;-37.8373;144.9397;3;134.0
1080000;-37.8401;144.943;3;95.0
1405000;-37.835;144.9442;3;158.0
650000;-37.85;145.0085;2;0.0
342000;-37.8486;144.9872;1;34.0
950000;-37.8503;144.9913;2;121.0
781000;-37.8511;145.0029;2;73.0
549800;-37.8519;144.9948;1;51.0
492000;-37.851;144.988;1;45.0
500500;-37.857;145.0027;1;64.0
1240000;-37.8527;145.0088;3;223.0
1400000;-37.847;144.9936;3;136.0
685000;-37.8496;144.9905;2;92.0
710000;-37.8516;144.9943;2;114.0
330000;-37.8595;145.0076;1;51.0
1430000;-37.8495;144.9885;3;135.0
325000;-37.8486;144.9872;1;0.0
1245000;-37.8526;145.0071;2;134.0
830000;-37.8503;144.9855;2;727.0
1182500;-37.852;145.0061;2;72.0
1303000;-37.8512;145.0053;2;160.0
1210000;-37.8561;145.0042;2;218.0
482500;-37.8493;145.0006;2;50.0
1730000;-37.851;145.0051;2;210.0
1090000;-37.8531;145.0063;2;158.0
1358000;-37.8561;145.0056;2;189.0
585000;-37.8581;145.0017;2;87.0
1106000;-37.8526;145.0033;2;135.0
1650000;-37.8467;144.9897;3;209.0
1590000;-37.8492;145.0019;2;107.0
590000;-37.8509;144.9954;2;356.0
1055000;-37.8557;145.0053;2;85.0
1350000;-37.8493;144.9908;3;0.0
700000;-37.851;144.988;2;0.0
473000;-37.8559;145.006;2;0.0
1100000;-37.8525;145.0071;2;99.0
1200000;-37.853;145.0069;2;91.0
530000;-37.851;144.988;2;76.0
1651000;-37.8558;145.0072;3;294.0
615000;-37.8529;145.0098;2;0.0
1500000;-37.8501;144.9995;2;108.0
1460000;-37.8543;145.003;2;227.0
841000;-37.847;144.9936;2;101.0
570000;-37.8588;145.0024;2;78.0
480000;-37.8592;145.0054;2;0.0
1310000;-37.8528;145.0017;2;162.0
1530000;-37.8498;145.0039;3;231.0
560000;-37.8506;144.9919;2;71.0
1300000;-37.8518;145.0061;3;126.0
815000;-37.8501;144.9953;2;71.0
765000;-37.8501;144.9953;2;98.0
910000;-37.8543;145.0024;2;71.0
1450000;-37.8526;145.0106;3;98.0
1540000;-37.8481;144.9869;2;104.0
1811000;-37.8544;145.0038;3;125.0
1180000;-37.8577;145.0053;2;215.0
510000;-37.8513;144.9943;2;0.0
1015000;-37.8514;144.9957;3;0.0
1720000;-37.8562;145.0042;3;200.0
1050000;-37.85;144.9876;3;130.0
1582000;-37.8572;145.0066;2;122.0
2385000;-37.8523;145.0064;3;217.0
681000;-37.8598;145.0097;2;95.0
1820000;-37.8493;144.9873;4;305.0
1305000;-37.8479;144.9988;2;79.0
1255000;-37.8467;144.9894;3;124.0
2180000;-37.8476;144.9892;2;153.0
712500;-37.8493;144.9908;2;0.0
1720000;-37.8553;145.007;3;163.0
1021000;-37.857;145.0058;2;175.0
1220000;-37.8517;145.0056;3;100.0
240000;-37.8584;145.0017;1;0.0
1500000;-37.8478;144.9892;2;236.0
1612000;-37.8519;145.0055;3;139.0
1442000;-37.8494;145.005;3;199.0
1250000;-37.7419;145.0049;3;141.0
855000;-37.7332;145.0252;3;584.0
930000;-37.7369;144.9905;4;180.0
900000;-37.7416;145.016;4;530.0
1004000;-37.7346;145.0226;3;650.0
930000;-37.7418;145.0095;3;518.0
1200000;-37.7471;144.9877;3;465.0
721000;-37.7399;145.0228;3;581.0
751000;-37.7428;145.0081;3;3.0
835000;-37.7311;144.9863;2;490.0
637000;-37.7423;145.0194;3;327.0
1265000;-37.7471;144.9877;3;465.0
1100000;-37.7413;145.0203;3;130.0
1082000;-37.7339;145.0189;4;534.0
715000;-37.7343;145.0025;2;121.0
630000;-37.7309;145.0151;5;5.0
837000;-37.7508;145.0209;2;96.0
950000;-37.7318;145.0192;3;180.0
840000;-37.7331;144.988;3;647.0
496000;-37.7322;145.0318;3;98.0
931000;-37.733;144.9988;2;499.0
942000;-37.7484;144.9949;2;3037.0
650000;-37.7485;145.0025;2;360.0
850000;-37.7384;145.0058;2;102.0
560000;-37.7333;145.0353;4;591.0
540000;-37.7373;145.0237;2;97.0
1150000;-37.7418;144.9934;3;143.0
965000;-37.7411;145.0115;3;581.0
700000;-37.7339;145.0247;3;562.0
615000;-37.7441;145.0221;3;87.0
775000;-37.7441;145.0183;2;521.0
735000;-37.7359;144.985;3;94.0
550000;-37.7335;145.0374;3;164.0
1000000;-37.7339;144.9897;3;463.0
780000;-37.7351;145.0066;2;475.0
810000;-37.7379;144.9851;4;151.0
843000;-37.737;145.0227;3;537.0
600000;-37.7442;145.0168;2;106.0
925000;-37.7315;144.988;3;693.0
305000;-37.7367;144.9899;1;41.0
1080000;-37.7389;144.9821;3;369.0
656000;-37.7413;144.9939;2;205.0
799900;-37.7397;145.0209;2;460.0
916000;-37.7314;145.0017;3;523.0
1000000;-37.7381;145.0116;3;3.0
914000;-37.7485;144.998;4;339.0
1650000;-37.7307;145.0094;3;129.0
990000;-37.7344;145.008;3;475.0
512000;-37.7293;144.9931;2;145.0
600000;-37.739;145.0238;3;101.0
910000;-37.7355;145.0178;4;582.0
485000;-37.7444;145.0202;3;244.0
900000;-37.7396;145.0174;3;527.0
1000000;-37.7353;144.989;4;568.0
722000;-37.7352;144.9852;2;88.0
910000;-37.7395;144.9966;3;486.0
1260000;-37.7365;145.0173;4;150.0
635000;-37.7484;145.0048;2;79.0
550000;-37.7396;145.0175;3;405.0
485000;-37.7514;145.0118;2;73.0
690000;-37.7512;145.017;3;92.0
1065000;-37.7437;144.9995;2;114.0
1200000;-37.7279;144.9849;3;120.0
798000;-37.7359;145.0147;3;212.0
850000;-37.7363;144.9849;2;669.0
1355000;-37.7361;144.9883;3;916.0
815000;-37.7333;144.9844;3;0.0
971000;-37.751;145.0197;3;610.0
530000;-37.7306;144.9993;2;74.0
900000;-37.745;145.0139;3;147.0
700000;-37.7462;145.0044;2;85.0
930000;-37.7386;144.9828;3;453.0
920000;-37.7497;145.011;2;97.0
842000;-37.7372;145.01;3;398.0
830000;-37.7366;145.0115;1;397.0
980000;-37.7425;145.014;3;121.0
800000;-37.7414;144.9932;3;421.0
930000;-37.7314;145.0113;4;544.0
930000;-37.7468;144.9846;3;468.0
886000;-37.7345;144.9977;2;92.0
1080000;-37.7511;144.9907;3;189.0
1040000;-37.7491;144.985;2;555.0
1400000;-37.7347;144.9966;4;217.0
660000;-37.7479;145.0153;2;90.0
436000;-37.7377;144.9899;2;65.0
876000;-37.733;144.9961;2;85.0
910000;-37.7495;145.0092;2;103.0
1000000;-37.7445;144.9917;3;227.0
800000;-37.7321;145.0248;3;516.0
928000;-37.7307;145.0097;3;0.0
1070000;-37.7358;144.9889;3;585.0
565000;-37.7351;145.0271;2;349.0
714000;-37.7287;144.9869;3;115.0
770000;-37.7443;145.0015;2;129.0
1226000;-37.7413;144.9885;3;707.0
810000;-37.738;145.0064;2;97.0
1127000;-37.7336;144.9958;3;140.0
750000;-37.7486;144.9992;3;409.0
980000;-37.7525;145.0106;3;485.0
670000;-37.7353;145.0172;3;271.0
1315000;-37.7379;144.9903;4;836.0
780000;-37.7455;144.9954;2;72.0
986000;-37.7484;144.9886;2;139.0
771000;-37.7427;145.0176;2;484.0
760000;-37.7367;144.9895;9;280.0
850000;-37.7451;144.9888;3;142.0
890000;-37.7346;144.9956;3;454.0
1088000;-37.7354;145.015;2;712.0
1123000;-37.7476;144.9842;3;506.0
600000;-37.7456;145.0025;4;236.0
300000;-37.7441;144.9999;1;67.0
890000;-37.74;144.9821;2;95.0
1040000;-37.7531;145.01;3;313.0
1050000;-37.7388;144.9844;3;453.0
900000;-37.7427;144.9868;2;528.0
425000;-37.7476;145.0026;2;69.0
515000;-37.7351;145.0323;2;60.0
1040000;-37.7366;145.0063;3;121.0
520000;-37.7331;145.0341;2;178.0
605000;-37.7277;144.9851;3;192.0
890000;-37.7521;145.0114;3;100.0
790000;-37.7423;145.0105;2;100.0
1000000;-37.7415;145.0084;4;621.0
860000;-37.7481;145.0017;2;138.0
630000;-37.7348;144.9852;2;82.0
660000;-37.7337;144.9854;4;0.0
810000;-37.7362;145.0232;3;520.0
875000;-37.7371;145.0111;4;147.0
923000;-37.7423;145.0097;3;118.0
920000;-37.7361;145.0093;3;184.0
1150000;-37.7392;144.9937;3;728.0
871000;-37.7369;145.0201;4;150.0
910000;-37.7344;144.9865;4;577.0
1330000;-37.7406;145.0155;3;502.0
950000;-37.7506;144.9847;4;140.0
821000;-37.7385;145.0103;3;396.0
888500;-37.7441;145.0154;3;497.0
870000;-37.7346;145.0164;4;117.0
1186000;-37.7436;145.0191;2;83.0
900000;-37.7418;145.0089;3;560.0
800000;-37.7486;145.0039;3;207.0
1030000;-37.749;145.0051;3;427.0
1615000;-37.7345;144.9891;3;890.0
715000;-37.7444;145.014;2;467.0
610000;-37.7523;145.0091;2;79.0
1162500;-37.7507;144.9921;3;123.0
1142500;-37.743;144.9914;3;160.0
930000;-37.7392;145.0163;3;143.0
875000;-37.7302;144.998;3;119.0
840000;-37.7395;144.9843;4;120.0
805000;-37.7479;144.9941;2;468.0
750000;-37.75;144.9846;3;127.0
750000;-37.732;145.0209;3;150.0
475000;-37.7019;145.0256;3;107.0
415000;-37.708;145.0181;2;84.0
731000;-37.7292;145.0214;3;138.0
352000;-37.7101;145.0223;2;62.0
723000;-37.7299;145.0242;3;86.0
336000;-37.7166;144.9911;2;67.0
685000;-37.7139;145.0215;3;85.0
620000;-37.7086;145.0251;3;207.0
620000;-37.7021;144.9985;3;762.0
1025000;-37.7262;145.0177;3;272.0
490000;-37.713;145.0108;2;84.0
805000;-37.7286;145.0059;3;118.0
770000;-37.6997;145.0043;4;855.0
645000;-37.7183;145.0164;3;280.0
1005000;-37.7266;145.0004;3;467.0
931000;-37.7279;145.0136;2;487.0
810000;-37.702;145.0071;2;950.0
535000;-37.7182;145.0161;2;92.0
920000;-37.7276;145.0165;3;623.0
800000;-37.7093;145.0012;3;170.0
510000;-37.6946;144.9962;3;135.0
651000;-37.705;145.0216;3;114.0
502500;-37.7152;144.9823;2;491.0
365000;-37.7273;145.0254;2;83.0
405000;-37.711;145.0027;2;94.0
620500;-37.7293;145.0216;3;117.0
730000;-37.721;144.9967;2;546.0
260000;-37.7025;144.9887;1;80.0
665000;-37.7226;144.9953;3;503.0
625000;-37.7132;145.0075;3;186.0
357500;-37.7099;145.0131;2;129.0
427500;-37.719;145.0014;2;84.0
851000;-37.6926;144.9861;4;244.0
998000;-37.7271;144.9968;3;153.0
1030000;-37.721;144.9952;4;190.0
498000;-37.7288;145.0224;2;310.0
410000;-37.7283;145.0207;2;61.0
450000;-37.7283;144.9991;2;95.0
341000;-37.711;145.0052;1;125.0
270000;-37.7304;145.0158;2;0.0
900000;-37.7262;144.997;3;634.0
500000;-37.7248;145.023;3;320.0
1015000;-37.726;145.0044;4;135.0
915000;-37.7154;144.9962;3;153.0
380000;-37.6998;145.0248;2;159.0
468000;-37.7172;145.016;3;234.0
800000;-37.718;144.9999;3;570.0
380000;-37.7177;144.9917;2;70.0
600000;-37.719;144.9971;3;370.0
530000;-37.7036;145.0145;3;130.0
592000;-37.702;145.0148;3;160.0
611000;-37.7108;145.0048;2;379.0
440000;-37.709;145.0219;2;83.0
650000;-37.7099;144.9938;3;114.0
416000;-37.7059;145.0115;2;70.0
610000;-37.7205;144.9872;3;492.0
890000;-37.7199;144.9965;3;634.0
301000;-37.7272;145.0057;3;63.0
865000;-37.721;144.9885;2;110.0
436000;-37.7285;145.0242;2;140.0
650000;-37.7126;145.015;4;650.0
432000;-37.7241;145.0114;2;137.0
650000;-37.7125;145.022;3;98.0
836000;-37.7093;145.0006;2;821.0
401000;-37.7043;145.0277;2;77.0
635000;-37.7293;145.0224;2;608.0
491000;-37.7167;145.0001;2;93.0
420000;-37.7145;144.9962;2;207.0
810000;-37.7196;144.9899;3;558.0
780000;-37.7199;145.0155;3;457.0
520000;-37.7181;144.9985;2;135.0
660000;-37.7009;144.999;3;754.0
555000;-37.71;145.0082;2;92.0
350000;-37.7091;145.0255;2;72.0
540000;-37.7257;145.0243;3;146.0
678000;-37.7077;145.0211;3;230.0
812000;-37.7223;145.0126;3;696.0
682000;-37.7107;145.0317;3;103.0
380000;-37.7171;145.0019;2;85.0
350000;-37.7175;145.0081;1;45.0
750000;-37.6945;144.992;4;197.0
495000;-37.7139;145.0198;2;73.0
644000;-37.7246;144.9995;2;455.0
895500;-37.7034;144.9886;4;864.0
500000;-37.6957;145.0161;3;109.0
940000;-37.7249;144.9854;3;756.0
755000;-37.7231;145.0168;2;0.0
568000;-37.7239;145.0083;2;120.0
350000;-37.7064;145.0264;2;67.0
452000;-37.703;145.0201;2;0.0
335000;-37.7112;144.9989;2;54.0
585000;-37.7293;145.032;3;620.0
360000;-37.7327;145.0347;2;139.0
380000;-37.7327;145.0347;2;220.0
546000;-37.728;145.0352;3;84.0
400000;-37.7092;145.0274;3;97.0
1700000;-37.7176;145.0058;4;601.0
592500;-37.7094;145.0204;3;215.0
830000;-37.7261;144.9983;1;509.0
360000;-37.708;145.0223;2;65.0
655000;-37.713;145.0137;2;644.0
410000;-37.6974;145.0213;3;105.0
836000;-37.7033;145.0169;2;121.0
635000;-37.7134;145.0235;2;654.0
811000;-37.7029;145.0324;4;525.0
650000;-37.7092;144.9933;2;750.0
765000;-37.7214;145.0241;3;551.0
440000;-37.709;145.0219;2;83.0
715000;-37.7255;145.0088;3;251.0
670000;-37.7064;145.0321;4;578.0
376000;-37.7104;145.0076;2;77.0
323000;-37.7093;145.0084;2;65.0
680000;-37.6983;144.9941;3;146.0
530000;-37.7141;145.0047;2;106.0
786000;-37.7283;145.0072;4;174.0
390000;-37.7261;144.9961;2;74.0
650000;-37.7184;144.9962;3;92.0
540000;-37.7156;144.9825;3;496.0
685000;-37.7096;145.0036;3;497.0
800000;-37.722;144.9922;3;159.0
830000;-37.7187;145.0127;3;671.0
330000;-37.7295;145.0243;2;64.0
539000;-37.7086;144.9919;3;114.0
622500;-37.7038;145.0281;3;94.0
767500;-37.704;145.0299;3;129.0
780000;-37.7245;145.004;3;125.0
668000;-37.6989;145.0212;3;149.0
1215000;-37.7247;145.0096;4;748.0
1120000;-37.7285;144.9961;3;744.0
470000;-37.7277;145.0248;3;97.0
800000;-37.7075;145.0136;3;858.0
1700000;-37.7152;144.997;2;1041.0
655000;-37.7061;145.0308;3;137.0
885000;-37.7303;145.0171;3;518.0
510000;-37.7113;145.0224;2;268.0
440000;-37.7078;145.033;2;93.0
703000;-37.7066;145.0203;3;120.0
424000;-37.7149;145.0009;2;81.0
750000;-37.7054;145.0137;4;747.0
613000;-37.7007;144.9815;3;149.0
779000;-37.7027;145.0001;3;945.0
425000;-37.7284;145.0361;2;100.0
791000;-37.7024;144.984;4;961.0
475000;-37.692;144.9781;3;133.0
950000;-37.7196;144.997;3;120.0
352000;-37.703;145.014;2;0.0
730000;-37.6981;144.9989;4;152.0
791000;-37.7076;145.017;2;720.0
905000;-37.7022;145.0078;3;121.0
480000;-37.7053;145.0173;2;145.0
767000;-37.7098;145.0031;3;96.0
871000;-37.7276;144.989;3;614.0
450000;-37.7108;145.0289;3;108.0
921500;-37.7238;144.9964;3;177.0
490000;-37.7186;145.0166;3;91.0
787000;-37.7258;145.0129;3;118.0
300000;-37.7112;144.9989;2;55.0
335000;-37.7112;144.9989;2;54.0
670500;-37.7229;145.0225;3;654.0
1050000;-37.7061;145.0147;5;578.0
475000;-37.7097;144.9912;3;100.0
440000;-37.7098;145.0211;2;87.0
851500;-37.7217;144.9954;3;0.0
623500;-37.7271;145.0009;2;452.0
830000;-37.7001;144.9936;4;791.0
572000;-37.7104;145.0257;3;41400.0
600000;-37.7208;145.0148;3;0.0
450000;-37.7211;145.0147;2;185.0
525000;-37.705;145.0152;3;284.0
692500;-37.7086;145.0313;3;803.0
790000;-37.7243;145.0014;4;1090.0
785000;-37.709;145.0015;3;719.0
840000;-37.726;144.9858;2;714.0
925000;-37.6961;144.9865;5;922.0
700000;-37.7195;145.0074;3;621.0
801000;-37.705;145.0035;3;771.0
216000;-37.7111;144.9919;2;45.0
220000;-37.7111;144.9919;1;45.0
866000;-37.7313;145.0224;3;569.0
340000;-37.7126;144.99;2;80.0
500250;-37.7047;145.0252;2;425.0
395000;-37.7186;145.011;1;50.0
810000;-37.7164;145.0048;3;486.0
790000;-37.719;144.9972;2;97.0
465000;-37.7128;145.0075;2;111.0
601000;-37.6917;144.9755;3;102.0
772000;-37.7106;145.0138;2;0.0
968000;-37.7211;145.0195;2;631.0
928000;-37.7218;145.015;3;696.0
300000;-37.7174;145.0016;2;62.0
